series,timestamp,value,label
pressure,2023-09-22T11:17:50.000Z,707.58081,
pressure,2023-09-22T11:37:50.000Z,707.60555,
pressure,2023-09-22T11:57:50.000Z,707.58843,
pressure,2023-09-22T12:17:50.000Z,707.70926,
pressure,2023-09-22T12:37:50.000Z,707.82628,
pressure,2023-09-22T12:57:50.000Z,707.89907,
pressure,2023-09-22T13:17:50.000Z,709.59277,
pressure,2023-09-22T13:37:50.000Z,709.74421,
pressure,2023-09-22T13:57:50.000Z,710.06235,
pressure,2023-09-22T14:17:50.000Z,710.18773,
pressure,2023-09-22T14:37:50.000Z,708.56748,
pressure,2023-09-22T14:57:50.000Z,708.0445,
pressure,2023-09-22T15:17:50.000Z,709.00114,
pressure,2023-09-22T15:37:50.000Z,709.16702,
pressure,2023-09-22T15:57:50.000Z,710.70948,
pressure,2023-09-22T16:17:50.000Z,710.80851,
pressure,2023-09-22T16:37:50.000Z,711.50773,
pressure,2023-09-22T16:57:50.000Z,711.60169,
pressure,2023-09-22T17:17:50.000Z,711.69775,
pressure,2023-09-22T17:37:50.000Z,712.12194,
pressure,2023-09-22T17:57:50.000Z,712.31049,
pressure,2023-09-22T18:17:50.000Z,712.21143,
pressure,2023-09-22T18:37:50.000Z,712.12885,
pressure,2023-09-22T18:57:50.000Z,712.20411,
pressure,2023-09-22T19:17:50.000Z,712.25245,
pressure,2023-09-22T19:37:50.000Z,712.3926,
pressure,2023-09-22T19:57:50.000Z,712.3351,
pressure,2023-09-22T20:17:50.000Z,712.50048,
pressure,2023-09-22T20:37:50.000Z,712.40458,
pressure,2023-09-22T20:57:50.000Z,712.27182,
pressure,2023-09-22T21:17:50.000Z,712.21097,
pressure,2023-09-22T21:37:50.000Z,712.25055,
pressure,2023-09-22T21:57:50.000Z,712.23198,
pressure,2023-09-22T22:17:50.000Z,712.24964,
pressure,2023-09-22T22:37:50.000Z,712.41369,
pressure,2023-09-22T22:57:50.000Z,712.06771,
pressure,2023-09-22T23:17:50.000Z,711.89536,
pressure,2023-09-22T23:37:50.000Z,711.72378,
pressure,2023-09-22T23:57:50.000Z,711.74771,
pressure,2023-09-23T00:17:50.000Z,711.49002,
pressure,2023-09-23T00:37:50.000Z,711.62115,
pressure,2023-09-23T00:57:50.000Z,711.52113,
pressure,2023-09-23T01:17:50.000Z,711.62544,
pressure,2023-09-23T01:37:50.000Z,711.73376,
pressure,2023-09-23T01:57:50.000Z,711.55308,
pressure,2023-09-23T02:17:50.000Z,712.14895,
pressure,2023-09-23T02:37:50.000Z,712.33467,
pressure,2023-09-23T02:57:50.000Z,712.35617,
pressure,2023-09-23T03:17:50.000Z,712.42114,
pressure,2023-09-23T03:37:50.000Z,712.52089,
pressure,2023-09-23T03:57:50.000Z,712.67561,
pressure,2023-09-23T04:17:50.000Z,712.79646,
pressure,2023-09-23T04:37:50.000Z,712.81379,
pressure,2023-09-23T04:57:50.000Z,712.7232,
pressure,2023-09-23T05:17:50.000Z,712.64994,
pressure,2023-09-23T05:37:50.000Z,712.57211,
pressure,2023-09-23T05:57:50.000Z,712.58528,
pressure,2023-09-23T06:17:50.000Z,712.49454,
pressure,2023-09-23T06:37:50.000Z,712.48164,
pressure,2023-09-23T06:57:50.000Z,712.38243,
pressure,2023-09-23T07:17:50.000Z,712.31762,
pressure,2023-09-23T07:37:50.000Z,712.24022,
pressure,2023-09-23T07:57:50.000Z,712.16681,
pressure,2023-09-23T08:17:50.000Z,712.17111,
pressure,2023-09-23T08:37:50.000Z,712.26187,
pressure,2023-09-23T08:57:50.000Z,712.22747,
pressure,2023-09-23T09:17:50.000Z,712.12811,
pressure,2023-09-23T09:37:50.000Z,711.9945,
pressure,2023-09-23T09:57:50.000Z,712.0375,
pressure,2023-09-23T10:17:50.000Z,711.99864,
pressure,2023-09-23T10:37:50.000Z,711.92916,
pressure,2023-09-23T10:57:50.000Z,711.9897,
pressure,2023-09-23T11:17:50.000Z,711.84731,
pressure,2023-09-23T11:37:50.000Z,711.84301,
pressure,2023-09-23T11:57:50.000Z,711.83441,
pressure,2023-09-23T12:17:50.000Z,711.84264,
pressure,2023-09-23T12:37:50.000Z,711.98935,
pressure,2023-09-23T12:57:50.000Z,711.99382,
pressure,2023-09-23T13:17:50.000Z,711.86468,
pressure,2023-09-23T13:37:50.000Z,711.38915,
pressure,2023-09-23T13:57:50.000Z,711.48454,
pressure,2023-09-23T14:17:50.000Z,711.92898,
pressure,2023-09-23T14:37:50.000Z,711.20373,
pressure,2023-09-23T14:57:50.000Z,712.3494,
pressure,2023-09-23T15:17:50.000Z,712.17297,
pressure,2023-09-23T15:37:50.000Z,712.3711,
pressure,2023-09-23T15:57:50.000Z,712.56947,
pressure,2023-09-23T16:17:50.000Z,712.87254,
pressure,2023-09-23T16:37:50.000Z,713.11421,
pressure,2023-09-23T16:57:50.000Z,713.06176,
pressure,2023-09-23T17:17:50.000Z,712.94168,
pressure,2023-09-23T17:37:50.000Z,713.38583,
pressure,2023-09-23T17:57:50.000Z,713.5235,
pressure,2023-09-23T18:17:50.000Z,713.32911,
pressure,2023-09-23T18:37:50.000Z,713.32759,
pressure,2023-09-23T18:57:50.000Z,713.31426,
pressure,2023-09-23T19:17:50.000Z,713.25994,
pressure,2023-09-23T19:37:50.000Z,712.98341,
pressure,2023-09-23T19:57:50.000Z,713.29005,
pressure,2023-09-23T20:17:50.000Z,713.63502,
pressure,2023-09-23T20:37:50.000Z,712.7111,
pressure,2023-09-23T20:57:50.000Z,712.85272,
pressure,2023-09-23T21:17:50.000Z,712.829,
pressure,2023-09-23T21:37:50.000Z,713.02717,
pressure,2023-09-23T21:57:50.000Z,713.39014,
pressure,2023-09-23T22:17:50.000Z,713.4134,
pressure,2023-09-23T22:37:50.000Z,712.96812,
pressure,2023-09-23T22:57:50.000Z,712.90264,
pressure,2023-09-23T23:17:50.000Z,712.8204,
pressure,2023-09-23T23:37:50.000Z,712.97398,
pressure,2023-09-23T23:57:50.000Z,712.8555,
pressure,2023-09-24T00:17:50.000Z,713.10576,
pressure,2023-09-24T00:37:50.000Z,712.61927,
pressure,2023-09-24T00:57:50.000Z,712.80882,
pressure,2023-09-24T01:17:50.000Z,712.70498,
pressure,2023-09-24T01:37:50.000Z,713.21465,
pressure,2023-09-24T01:57:50.000Z,713.35246,
pressure,2023-09-24T02:17:50.000Z,713.43931,
pressure,2023-09-24T02:37:50.000Z,713.52971,
pressure,2023-09-24T02:57:50.000Z,713.48666,
pressure,2023-09-24T03:17:50.000Z,713.48658,
pressure,2023-09-24T03:37:50.000Z,713.46506,
pressure,2023-09-24T03:57:50.000Z,713.34006,
pressure,2023-09-24T04:17:50.000Z,713.41332,
pressure,2023-09-24T04:37:50.000Z,713.4998,
pressure,2023-09-24T04:57:50.000Z,713.49105,
pressure,2023-09-24T05:17:50.000Z,713.34453,
pressure,2023-09-24T05:37:50.000Z,713.34037,
pressure,2023-09-24T05:57:50.000Z,713.49112,
pressure,2023-09-24T06:17:50.000Z,713.50411,
pressure,2023-09-24T06:37:50.000Z,713.45244,
pressure,2023-09-24T06:57:50.000Z,713.38327,
pressure,2023-09-24T07:17:50.000Z,713.35314,
pressure,2023-09-24T07:37:50.000Z,713.448,
pressure,2023-09-24T07:57:50.000Z,713.48244,
pressure,2023-09-24T08:17:50.000Z,713.4739,
pressure,2023-09-24T08:37:50.000Z,713.59034,
pressure,2023-09-24T08:57:50.000Z,713.40918,
pressure,2023-09-24T09:17:50.000Z,713.24967,
pressure,2023-09-24T09:37:50.000Z,713.20654,
pressure,2023-09-24T09:57:50.000Z,713.10737,
pressure,2023-09-24T10:17:50.000Z,712.90891,
pressure,2023-09-24T10:37:50.000Z,712.87868,
pressure,2023-09-24T10:57:50.000Z,712.80101,
pressure,2023-09-24T11:17:50.000Z,712.78821,
pressure,2023-09-24T11:37:50.000Z,712.80542,
pressure,2023-09-24T11:57:50.000Z,712.78821,
pressure,2023-09-24T12:17:50.000Z,712.95624,
pressure,2023-09-24T12:37:50.000Z,712.8353,
pressure,2023-09-24T12:57:50.000Z,712.91274,
pressure,2023-09-24T13:17:50.000Z,712.52101,
pressure,2023-09-24T13:37:50.000Z,712.45139,
pressure,2023-09-24T13:57:50.000Z,712.23098,
pressure,2023-09-24T14:17:50.000Z,712.78785,
pressure,2023-09-24T14:37:50.000Z,712.12762,
pressure,2023-09-24T14:57:50.000Z,712.35082,
pressure,2023-09-24T15:17:50.000Z,711.2307,
pressure,2023-09-24T15:37:50.000Z,712.90329,
pressure,2023-09-24T15:57:50.000Z,712.79478,
pressure,2023-09-24T16:17:50.000Z,713.17087,
pressure,2023-09-24T16:37:50.000Z,713.30825,
pressure,2023-09-24T16:57:50.000Z,713.49029,
pressure,2023-09-24T17:17:50.000Z,713.4941,
pressure,2023-09-24T17:37:50.000Z,713.63165,
pressure,2023-09-24T17:57:50.000Z,713.89455,
pressure,2023-09-24T18:17:50.000Z,713.8647,
pressure,2023-09-24T18:37:50.000Z,713.88551,
pressure,2023-09-24T18:57:50.000Z,714.0762,
pressure,2023-09-24T19:17:50.000Z,714.18392,
pressure,2023-09-24T19:37:50.000Z,714.42214,
pressure,2023-09-24T19:57:50.000Z,713.70977,
pressure,2023-09-24T20:17:50.000Z,713.67926,
pressure,2023-09-24T20:37:50.000Z,713.65775,
pressure,2023-09-24T20:57:50.000Z,713.50271,
pressure,2023-09-24T21:17:50.000Z,714.20156,
pressure,2023-09-24T21:37:50.000Z,714.26193,
pressure,2023-09-24T21:57:50.000Z,714.54297,
pressure,2023-09-24T22:17:50.000Z,714.29628,
pressure,2023-09-24T22:37:50.000Z,714.27518,
pressure,2023-09-24T22:57:50.000Z,713.70895,
pressure,2023-09-24T23:17:50.000Z,713.96439,
pressure,2023-09-24T23:37:50.000Z,714.24488,
pressure,2023-09-24T23:57:50.000Z,713.82654,
pressure,2023-09-25T00:17:50.000Z,713.80081,
pressure,2023-09-25T00:37:50.000Z,714.01221,
pressure,2023-09-25T00:57:50.000Z,713.67589,
pressure,2023-09-25T01:17:50.000Z,713.46478,
pressure,2023-09-25T01:37:50.000Z,713.40873,
pressure,2023-09-25T01:57:50.000Z,714.17232,
pressure,2023-09-25T02:17:50.000Z,714.2197,
pressure,2023-09-25T02:37:50.000Z,714.18521,
pressure,2023-09-25T02:57:50.000Z,714.31022,
pressure,2023-09-25T03:17:50.000Z,714.31453,
pressure,2023-09-25T03:37:50.000Z,714.35763,
pressure,2023-09-25T03:57:50.000Z,714.37922,
pressure,2023-09-25T04:17:50.000Z,714.40507,
pressure,2023-09-25T04:37:50.000Z,714.40507,
pressure,2023-09-25T04:57:50.000Z,714.38783,
pressure,2023-09-25T05:17:50.000Z,714.46107,
pressure,2023-09-25T05:37:50.000Z,714.58173,
pressure,2023-09-25T05:57:50.000Z,714.51279,
pressure,2023-09-25T06:17:50.000Z,714.46108,
pressure,2023-09-25T06:37:50.000Z,714.40507,
pressure,2023-09-25T06:57:50.000Z,714.46107,
pressure,2023-09-25T07:17:50.000Z,714.40937,
pressure,2023-09-25T07:37:50.000Z,714.33613,
pressure,2023-09-25T07:57:50.000Z,714.33181,
pressure,2023-09-25T08:17:50.000Z,714.30165,
pressure,2023-09-25T08:37:50.000Z,714.32751,
pressure,2023-09-25T08:57:50.000Z,714.28442,
pressure,2023-09-25T09:17:50.000Z,714.1853,
pressure,2023-09-25T09:37:50.000Z,714.11632,
pressure,2023-09-25T09:57:50.000Z,713.87499,
pressure,2023-09-25T10:17:50.000Z,713.77582,
pressure,2023-09-25T10:37:50.000Z,713.68524,
pressure,2023-09-25T10:57:50.000Z,713.73261,
pressure,2023-09-25T11:17:50.000Z,713.68955,
pressure,2023-09-25T11:37:50.000Z,713.73686,
pressure,2023-09-25T11:57:50.000Z,713.72819,
pressure,2023-09-25T12:17:50.000Z,713.85324,
pressure,2023-09-25T12:37:50.000Z,713.89624,
pressure,2023-09-25T12:57:50.000Z,713.9911,
pressure,2023-09-25T13:17:50.000Z,714.47401,
pressure,2023-09-25T13:37:50.000Z,714.57312,
pressure,2023-09-25T13:57:50.000Z,714.69379,
pressure,2023-09-25T14:17:50.000Z,714.49125,
pressure,2023-09-25T14:37:50.000Z,713.81854,
pressure,2023-09-25T14:57:50.000Z,713.82292,
pressure,2023-09-25T15:17:50.000Z,714.08604,
pressure,2023-09-25T15:37:50.000Z,714.16342,
pressure,2023-09-25T15:57:50.000Z,712.89513,
pressure,2023-09-25T16:17:50.000Z,715.004,
pressure,2023-09-25T16:37:50.000Z,714.41327,
pressure,2023-09-25T16:57:50.000Z,714.6243,
pressure,2023-09-25T17:17:50.000Z,715.18079,
pressure,2023-09-25T17:37:50.000Z,715.36616,
pressure,2023-09-25T17:57:50.000Z,715.2755,
pressure,2023-09-25T18:17:50.000Z,716.32752,
pressure,2023-09-25T18:37:50.000Z,715.86623,
pressure,2023-09-25T18:57:50.000Z,715.62031,
pressure,2023-09-25T19:17:50.000Z,715.30989,
pressure,2023-09-25T19:37:50.000Z,714.13227,
pressure,2023-09-25T19:57:50.000Z,714.42102,
pressure,2023-09-25T20:17:50.000Z,714.46026,
pressure,2023-09-25T20:37:50.000Z,714.35253,
pressure,2023-09-25T20:57:50.000Z,714.46448,
pressure,2023-09-25T21:17:50.000Z,714.84817,
pressure,2023-09-25T21:37:50.000Z,714.76187,
pressure,2023-09-25T21:57:50.000Z,715.02557,
pressure,2023-09-25T22:17:50.000Z,715.16774,
pressure,2023-09-25T22:37:50.000Z,714.61157,
pressure,2023-09-25T22:57:50.000Z,714.81832,
pressure,2023-09-25T23:17:50.000Z,715.27562,
pressure,2023-09-25T23:37:50.000Z,715.18935,
pressure,2023-09-25T23:57:50.000Z,715.21961,
pressure,2023-09-26T00:17:50.000Z,715.22392,
pressure,2023-09-26T00:37:50.000Z,715.15705,
pressure,2023-09-26T00:57:50.000Z,714.18913,
pressure,2023-09-26T01:17:50.000Z,714.84454,
pressure,2023-09-26T01:37:50.000Z,715.07306,
pressure,2023-09-26T01:57:50.000Z,715.34886,
pressure,2023-09-26T02:17:50.000Z,714.99113,
pressure,2023-09-26T02:37:50.000Z,715.13763,
pressure,2023-09-26T02:57:50.000Z,715.15049,
pressure,2023-09-26T03:17:50.000Z,715.37019,
pressure,2023-09-26T03:37:50.000Z,715.33569,
pressure,2023-09-26T03:57:50.000Z,715.44744,
pressure,2023-09-26T04:17:50.000Z,715.42177,
pressure,2023-09-26T04:37:50.000Z,715.45189,
pressure,2023-09-26T04:57:50.000Z,715.54241,
pressure,2023-09-26T05:17:50.000Z,715.51228,
pressure,2023-09-26T05:37:50.000Z,715.57698,
pressure,2023-09-26T05:57:50.000Z,715.67988,
pressure,2023-09-26T06:17:50.000Z,715.66297,
pressure,2023-09-26T06:37:50.000Z,715.59387,
pressure,2023-09-26T06:57:50.000Z,715.52932,
pressure,2023-09-26T07:17:50.000Z,715.57669,
pressure,2023-09-26T07:37:50.000Z,715.61104,
pressure,2023-09-26T07:57:50.000Z,715.58524,
pressure,2023-09-26T08:17:50.000Z,715.58947,
pressure,2023-09-26T08:37:50.000Z,715.71881,
pressure,2023-09-26T08:57:50.000Z,715.65858,
pressure,2023-09-26T09:17:50.000Z,715.52522,
pressure,2023-09-26T09:37:50.000Z,715.34868,
pressure,2023-09-26T09:57:50.000Z,715.19357,
pressure,2023-09-26T10:17:50.000Z,715.18068,
pressure,2023-09-26T10:37:50.000Z,715.08592,
pressure,2023-09-26T10:57:50.000Z,715.01263,
pressure,2023-09-26T11:17:50.000Z,715.07724,
pressure,2023-09-26T11:37:50.000Z,715.15049,
pressure,2023-09-26T11:57:50.000Z,715.03847,
pressure,2023-09-26T12:17:50.000Z,715.1461,
pressure,2023-09-26T12:37:50.000Z,715.13316,
pressure,2023-09-26T12:57:50.000Z,715.11607,
pressure,2023-09-26T13:17:50.000Z,715.01699,
pressure,2023-09-26T13:37:50.000Z,715.41314,
pressure,2023-09-26T13:57:50.000Z,715.65461,
pressure,2023-09-26T14:17:50.000Z,715.43492,
pressure,2023-09-26T14:37:50.000Z,715.10322,
pressure,2023-09-26T14:57:50.000Z,715.15064,
pressure,2023-09-26T15:17:50.000Z,715.24978,
pressure,2023-09-26T15:37:50.000Z,716.4519,
pressure,2023-09-26T15:57:50.000Z,716.48633,
pressure,2023-09-26T16:17:50.000Z,716.80515,
pressure,2023-09-26T16:37:50.000Z,715.77993,
pressure,2023-09-26T16:57:50.000Z,715.53859,
pressure,2023-09-26T17:17:50.000Z,715.79291,
pressure,2023-09-26T17:37:50.000Z,715.38335,
pressure,2023-09-26T17:57:50.000Z,715.49543,
pressure,2023-09-26T18:17:50.000Z,715.48686,
pressure,2023-09-26T18:37:50.000Z,715.81016,
pressure,2023-09-26T18:57:50.000Z,715.70239,
pressure,2023-09-26T19:17:50.000Z,716.51707,
pressure,2023-09-26T19:37:50.000Z,715.82742,
pressure,2023-09-26T19:57:50.000Z,716.15942,
pressure,2023-09-26T20:17:50.000Z,718.91467,
pressure,2023-09-26T20:37:50.000Z,715.88776,
pressure,2023-09-26T20:57:50.000Z,715.5212,
pressure,2023-09-26T21:17:50.000Z,715.58167,
pressure,2023-09-26T21:37:50.000Z,715.24533,
pressure,2023-09-26T21:57:50.000Z,715.30578,
pressure,2023-09-26T22:17:50.000Z,715.45233,
pressure,2023-09-26T22:37:50.000Z,715.48252,
pressure,2023-09-26T22:57:50.000Z,715.56445,
pressure,2023-09-26T23:17:50.000Z,715.68082,
pressure,2023-09-26T23:37:50.000Z,715.84464,
pressure,2023-09-26T23:57:50.000Z,716.10318,
pressure,2023-09-27T00:17:50.000Z,716.49047,
pressure,2023-09-27T00:37:50.000Z,716.89094,
pressure,2023-09-27T00:57:50.000Z,717.11915,
pressure,2023-09-27T01:17:50.000Z,717.04587,
pressure,2023-09-27T01:37:50.000Z,717.24717,
pressure,2023-09-27T01:57:50.000Z,716.36068,
pressure,2023-09-27T02:17:50.000Z,715.46075,
pressure,2023-09-27T02:37:50.000Z,715.49951,
pressure,2023-09-27T02:57:50.000Z,715.55116,
pressure,2023-09-27T03:17:50.000Z,715.69324,
pressure,2023-09-27T03:37:50.000Z,715.65017,
pressure,2023-09-27T03:57:50.000Z,715.69317,
pressure,2023-09-27T04:17:50.000Z,715.6501,
pressure,2023-09-27T04:37:50.000Z,715.74493,
pressure,2023-09-27T04:57:50.000Z,715.76626,
pressure,2023-09-27T05:17:50.000Z,715.67167,
pressure,2023-09-27T05:37:50.000Z,715.67167,
pressure,2023-09-27T05:57:50.000Z,715.5726,
pressure,2023-09-27T06:17:50.000Z,715.5941,
pressure,2023-09-27T06:37:50.000Z,715.56822,
pressure,2023-09-27T06:57:50.000Z,715.53384,
pressure,2023-09-27T07:17:50.000Z,715.41757,
pressure,2023-09-27T07:37:50.000Z,715.39175,
pressure,2023-09-27T07:57:50.000Z,715.33563,
pressure,2023-09-27T08:17:50.000Z,715.32706,
pressure,2023-09-27T08:37:50.000Z,715.2366,
pressure,2023-09-27T08:57:50.000Z,715.0643,
pressure,2023-09-27T09:17:50.000Z,714.84887,
pressure,2023-09-27T09:37:50.000Z,714.68517,
pressure,2023-09-27T09:57:50.000Z,714.49986,
pressure,2023-09-27T10:17:50.000Z,714.54727,
pressure,2023-09-27T10:37:50.000Z,714.59897,
pressure,2023-09-27T10:57:50.000Z,714.56882,
pressure,2023-09-27T11:17:50.000Z,714.61192,
pressure,2023-09-27T11:37:50.000Z,714.6507,
pressure,2023-09-27T11:57:50.000Z,714.59037,
pressure,2023-09-27T12:17:50.000Z,714.53865,
pressure,2023-09-27T12:37:50.000Z,714.53432,
pressure,2023-09-27T12:57:50.000Z,714.53863,
pressure,2023-09-27T13:17:50.000Z,714.62483,
pressure,2023-09-27T13:37:50.000Z,714.82738,
pressure,2023-09-27T13:57:50.000Z,714.3921,
pressure,2023-09-27T14:17:50.000Z,713.28401,
pressure,2023-09-27T14:37:50.000Z,713.83159,
pressure,2023-09-27T14:57:50.000Z,714.14619,
pressure,2023-09-27T15:17:50.000Z,713.05444,
pressure,2023-09-27T15:37:50.000Z,713.91733,
pressure,2023-09-27T15:57:50.000Z,714.34872,
pressure,2023-09-27T16:17:50.000Z,715.13339,
pressure,2023-09-27T16:37:50.000Z,715.75406,
pressure,2023-09-27T16:57:50.000Z,715.70671,
pressure,2023-09-27T17:17:50.000Z,715.01702,
pressure,2023-09-27T17:37:50.000Z,714.96076,
pressure,2023-09-27T17:57:50.000Z,714.44312,
pressure,2023-09-27T18:17:50.000Z,714.4389,
pressure,2023-09-27T18:37:50.000Z,713.21638,
pressure,2023-09-27T18:57:50.000Z,714.84826,
pressure,2023-09-27T19:17:50.000Z,714.80033,
pressure,2023-09-27T19:37:50.000Z,714.56772,
pressure,2023-09-27T19:57:50.000Z,714.43459,
pressure,2023-09-27T20:17:50.000Z,714.39432,
pressure,2023-09-27T20:37:50.000Z,714.20912,
pressure,2023-09-27T20:57:50.000Z,714.49902,
pressure,2023-09-27T21:17:50.000Z,714.40859,
pressure,2023-09-27T21:37:50.000Z,714.01115,
pressure,2023-09-27T21:57:50.000Z,713.49649,
pressure,2023-09-27T22:17:50.000Z,713.82527,
pressure,2023-09-27T22:37:50.000Z,713.8794,
pressure,2023-09-27T22:57:50.000Z,712.64374,
pressure,2023-09-27T23:17:50.000Z,712.91984,
pressure,2023-09-27T23:37:50.000Z,712.76843,
pressure,2023-09-27T23:57:50.000Z,713.67557,
pressure,2023-09-28T00:17:50.000Z,713.71472,
pressure,2023-09-28T00:37:50.000Z,713.6845,
pressure,2023-09-28T00:57:50.000Z,713.67589,
pressure,2023-09-28T01:17:50.000Z,713.56818,
pressure,2023-09-28T01:37:50.000Z,713.05484,
pressure,2023-09-28T01:57:50.000Z,713.00764,
pressure,2023-09-28T02:17:50.000Z,713.02485,
pressure,2023-09-28T02:37:50.000Z,713.05079,
pressure,2023-09-28T02:57:50.000Z,713.09824,
pressure,2023-09-28T03:17:50.000Z,713.06812,
pressure,2023-09-28T03:37:50.000Z,713.11597,
pressure,2023-09-28T03:57:50.000Z,713.0295,
pressure,2023-09-28T04:17:50.000Z,713.0209,
pressure,2023-09-28T04:37:50.000Z,713.04252,
pressure,2023-09-28T04:57:50.000Z,712.87857,
pressure,2023-09-28T05:17:50.000Z,712.90868,
pressure,2023-09-28T05:37:50.000Z,712.90461,
pressure,2023-09-28T05:57:50.000Z,712.90891,
pressure,2023-09-28T06:17:50.000Z,712.8224,
pressure,2023-09-28T06:37:50.000Z,712.77077,
pressure,2023-09-28T06:57:50.000Z,712.71042,
pressure,2023-09-28T07:17:50.000Z,712.68891,
pressure,2023-09-28T07:37:50.000Z,712.5334,
pressure,2023-09-28T07:57:50.000Z,712.53783,
pressure,2023-09-28T08:17:50.000Z,712.47304,
pressure,2023-09-28T08:37:50.000Z,712.37828,
pressure,2023-09-28T08:57:50.000Z,712.32638,
pressure,2023-09-28T09:17:50.000Z,712.21841,
pressure,2023-09-28T09:37:50.000Z,712.01962,
pressure,2023-09-28T09:57:50.000Z,711.92898,
pressure,2023-09-28T10:17:50.000Z,711.80844,
pressure,2023-09-28T10:37:50.000Z,711.60547,
pressure,2023-09-28T10:57:50.000Z,711.56639,
pressure,2023-09-28T11:17:50.000Z,711.46284,
pressure,2023-09-28T11:37:50.000Z,711.30322,
pressure,2023-09-28T11:57:50.000Z,711.48924,
pressure,2023-09-28T12:17:50.000Z,711.53201,
pressure,2023-09-28T12:37:50.000Z,711.56639,
pressure,2023-09-28T12:57:50.000Z,711.64395,
pressure,2023-09-28T13:17:50.000Z,711.50602,
pressure,2023-09-28T13:37:50.000Z,711.0954,
pressure,2023-09-28T13:57:50.000Z,711.19443,
pressure,2023-09-28T14:17:50.000Z,710.77153,
pressure,2023-09-28T14:37:50.000Z,708.83787,
pressure,2023-09-28T14:57:50.000Z,709.046,
pressure,2023-09-28T15:17:50.000Z,708.73412,
pressure,2023-09-28T15:37:50.000Z,707.95134,
pressure,2023-09-28T15:57:50.000Z,712.04812,
pressure,2023-09-28T16:17:50.000Z,710.97623,
pressure,2023-09-28T16:37:50.000Z,710.85849,
pressure,2023-09-28T16:57:50.000Z,711.55575,
pressure,2023-09-28T17:17:50.000Z,711.50015,
pressure,2023-09-28T17:37:50.000Z,711.78846,
pressure,2023-09-28T17:57:50.000Z,711.83952,
pressure,2023-09-28T18:17:50.000Z,711.3483,
pressure,2023-09-28T18:37:50.000Z,711.43738,
pressure,2023-09-28T18:57:50.000Z,711.28307,
pressure,2023-09-28T19:17:50.000Z,710.9747,
pressure,2023-09-28T19:37:50.000Z,710.88821,
pressure,2023-09-28T19:57:50.000Z,711.13507,
pressure,2023-09-28T20:17:50.000Z,711.48433,
pressure,2023-09-28T20:37:50.000Z,711.32763,
pressure,2023-09-28T20:57:50.000Z,711.4465,
pressure,2023-09-28T21:17:50.000Z,711.55118,
pressure,2023-09-28T21:37:50.000Z,711.68758,
pressure,2023-09-28T21:57:50.000Z,711.53297,
pressure,2023-09-28T22:17:50.000Z,711.37239,
pressure,2023-09-28T22:37:50.000Z,711.32487,
pressure,2023-09-28T22:57:50.000Z,713.06896,
pressure,2023-09-28T23:17:50.000Z,710.72019,
pressure,2023-09-28T23:37:50.000Z,710.63799,
pressure,2023-09-28T23:57:50.000Z,710.82478,
pressure,2023-09-29T00:17:50.000Z,710.76069,
pressure,2023-09-29T00:37:50.000Z,710.848,
pressure,2023-09-29T00:57:50.000Z,710.8354,
pressure,2023-09-29T01:17:50.000Z,710.6405,
pressure,2023-09-29T01:37:50.000Z,711.39251,
pressure,2023-09-29T01:57:50.000Z,711.38416,
pressure,2023-09-29T02:17:50.000Z,711.63879,
pressure,2023-09-29T02:37:50.000Z,711.64374,
pressure,2023-09-29T02:57:50.000Z,711.65212,
pressure,2023-09-29T03:17:50.000Z,711.717,
pressure,2023-09-29T03:37:50.000Z,711.66973,
pressure,2023-09-29T03:57:50.000Z,711.70861,
pressure,2023-09-29T04:17:50.000Z,711.57069,
pressure,2023-09-29T04:37:50.000Z,711.50151,
pressure,2023-09-29T04:57:50.000Z,711.56618,
